18	1012181-3510	0	771	-1	971at33634_7|CM000646_1|-|2210|0|3|1008672|1012181|1012181[1012181]:1012062[1012062]:120[120]|1011816[1011813]:1009063[1009063]:2754[2751]|1008968[1008968]:1008672[1008672]:297[297]
18	964048+797	0	884	1	8842at33634_2|CM000646_1|+|146|1.25e-38|2|964048|964844|964048[964048]:964203[964203]:156[156]|964290[964290]:964844[964844]:555[555]
18	487949-456	0	904	-1	31838at33634_5|CM000646_1|-|301|2.737e-85|1|487494|487949|487949[487949]:487494[487494]:456[456]
18	745283-819	0	926	-1	8142at33634_9|CM000646_1|-|107|6.871e-27|1|744465|745283|745283[745283]:744465[744465]:819[819]
18	829181-720	0	949	-1	5145at33634_8|CM000646_1|-|81|4.611e-19|1|828462|829181|829181[829181]:828462[828462]:720[720]
20	291345-555	0	193	-1	13476at33634_2|DS999415_1|-|46|1.584e-08|1|290791|291345|291345[291345]:290791[290791]:555[555]
20	171578+1188	0	208	1	12382at33634_2|DS999415_1|+|199|1.388e-54|1|171578|172765|171578[171578]:172765[172765]:1188[1188]
20	723682-663	0	359	-1	21097at33634_9|DS999415_1|-|92|2.252e-22|1|723020|723682|723682[723682]:723020[723020]:663[663]
20	453661+1012	0	926	1	8142at33634_9|DS999415_1|+|229|1.292e-63|3|453661|454672|453661[453661]:454029[454029]:369[369]|454095[454125]:454184[454184]:90[60]|454289[454289]:454672[454672]:384[384]
24	158736-962	0	102	-1	15216at33634_7|CM000647_1|-|513|4.158e-149|3|157775|158736|158736[158736]:158581[158581]:156[156]|158465[158465]:158397[158397]:69[69]|158308[158308]:157775[157775]:534[534]
24	278792+1194	0	180	1	7485at33634_5|CM000647_1|+|130|8.191e-34|1|278792|279985|278792[278792]:279985[279985]:1194[1194]
24	442338+1643	0	409	1	693at33634_0|CM000647_1|+|275|1.837e-77|3|442338|443980|442338[442338]:443210[443210]:873[873]|443347[443347]:443547[443547]:201[201]|443621[443624]:443980[443980]:360[357]
24	406607-1320	0	564	-1	9297at33634_5|CM000647_1|-|821|7.973e-242|1|405288|406607|406607[406607]:405288[405288]:1320[1320]
24	246297+1710	0	686	1	12249at33634_8|CM000647_1|+|951|5.858e-281|1|246297|248006|246297[246297]:248006[248006]:1710[1710]
24	1061854+999	0	779	1	5145at33634_3|CM000647_1|+|76|1.476e-17|1|1061854|1062852|1061854[1061854]:1062852[1062852]:999[999]
24	452654+1047	0	1020	1	8842at33634_6|CM000647_1|+|269|1.175e-75|2|452654|453700|452654[452654]:452980[452980]:327[327]|453068[453083]:453700[453700]:633[618]
24	1975-1161	0	1054	-1	8842at33634_7|CM000647_1|-|282|1.435e-79|2|815|1975|1975[1975]:1670[1670]:306[306]|1480[1477]:815[815]:666[663]
25	27595+2568	0	613	1	693at33634_6|DS999447_1|+|196|1.11e-53|1|27595|30162|27595[27595]:30162[30162]:2568[2568]
25	16682+717	0	1054	1	8842at33634_7|DS999447_1|+|183|9.094e-50|1|16682|17398|16682[16682]:17398[17398]:717[717]
26	827145-1893	0	215	-1	7485at33634_6|CM000648_1|-|351|2.431e-100|2|825253|827145|827145[827145]:826879[826879]:267[267]|826785[826752]:825253[825253]:1533[1500]
26	967270+1662	0	230	1	4166at33634_7|CM000648_1|+|1117|0|1|967270|968931|967270[967270]:968931[968931]:1662[1662]
26	916552-1363	0	359	-1	21097at33634_9|CM000648_1|-|709|4.14e-208|2|915190|916552|916552[916552]:915836[915836]:717[717]|915765[915762]:915190[915190]:576[573]
26	986922+1269	0	714	1	3786at33634_7|CM000648_1|+|149|1.562e-39|2|986922|988190|986922[986922]:987113[987113]:192[192]|987243[987243]:988190[988190]:948[948]
26	294357+1404	0	782	1	3786at33634_9|CM000648_1|+|108|3.436e-27|1|294357|295760|294357[294357]:295760[295760]:1404[1404]
26	875612-615	0	786	-1	15177at33634_7|CM000648_1|-|69|1.889e-15|1|874998|875612|875612[875612]:874998[874998]:615[615]
26	158825-327	0	789	-1	24919at33634_3|CM000648_1|-|54|6.189e-11|1|158499|158825|158825[158825]:158499[158499]:327[327]
26	340818+3535	0	901	1	9201at33634_9|CM000648_1|+|2168|0|5|340818|344352|340818[340818]:341105[341105]:288[288]|341192[341192]:341494[341494]:303[303]|341587[341587]:341640[341640]:54[54]|341720[341747]:342547[342547]:828[801]|342598[342601]:344352[344352]:1755[1752]
26	74611-2913	0	1061	-1	9731at33634_1|CM000648_1|-|520|3.248e-151|1|71699|74611|74611[74611]:71699[71699]:2913[2913]
28	174480+1371	0	3	1	12382at33634|CM000649_1|+|220|6.617e-61|2|174480|175850|174480[174480]:174623[174623]:144[144]|174879[174897]:175850[175850]:972[954]
28	759036-1175	0	24	-1	8842at33634_9|CM000649_1|-|283|7.174e-80|2|757862|759036|759036[759036]:758542[758542]:495[495]|758476[758452]:757862[757862]:615[591]
28	464739-894	0	52	-1	12069at33634_6|CM000649_1|-|134|5.12e-35|1|463846|464739|464739[464739]:463846[463846]:894[894]
28	403561+408	0	116	1	25187at33634_6|CM000649_1|+|269|1.175e-75|1|403561|403968|403561[403561]:403968[403968]:408[408]
28	784737+1107	0	175	1	15351at33634|CM000649_1|+|115|2.684e-29|2|784737|785843|784737[784737]:785057[785057]:321[321]|785541[785541]:785843[785843]:303[303]
28	273797-552	0	218	-1	20769at33634_3|CM000649_1|-|50|9.903e-10|1|273246|273797|273797[273797]:273246[273246]:552[552]
28	475754-810	0	243	-1	12382at33634_3|CM000649_1|-|72|2.361e-16|1|474945|475754|475754[475754]:474945[474945]:810[810]
28	476302+1338	0	914	1	18432at33634_5|CM000649_1|+|291|2.802e-82|1|476302|477639|476302[476302]:477639[477639]:1338[1338]
28	102912+885	0	943	1	13832at33634_6|CM000649_1|+|61|4.835e-13|1|102912|103796|102912[102912]:103796[103796]:885[885]
28	289719+330	0	1027	1	9731at33634_0|CM000649_1|+|75|2.951e-17|1|289719|290048|289719[289719]:290048[290048]:330[330]
28	479582-1722	0	1048	-1	6684at33634_5|CM000649_1|-|1066|1.41e-315|1|477861|479582|479582[479582]:477861[477861]:1722[1722]
30	481635+2153	0	3	1	12382at33634|CM000650_1|+|243|7.888e-68|3|481635|483787|481635[481635]:481772[481772]:138[138]|482740[482761]:483480[483480]:741[720]|483569[483569]:483787[483787]:219[219]
30	232045-2033	0	519	-1	10123at33634_9|CM000650_1|-|1096|0|4|230013|232045|232045[232045]:231608[231608]:438[438]|231435[231423]:231322[231322]:114[102]|231234[231228]:231046[231046]:189[183]|230936[230936]:230013[230013]:924[924]
30	417680-822	0	523	-1	18429at33634|CM000650_1|-|49|1.981e-09|1|416859|417680|417680[417680]:416859[416859]:822[822]
30	370598-1068	0	909	-1	13832at33634_5|CM000650_1|-|113|1.074e-28|1|369531|370598|370598[370598]:369531[369531]:1068[1068]
30	383125+447	0	1045	1	13832at33634_9|CM000650_1|+|71|4.722e-16|1|383125|383571|383125[383125]:383571[383571]:447[447]
30	357333-738	0	1054	-1	8842at33634_7|CM000650_1|-|174|4.656e-47|1|356596|357333|357333[357333]:356596[356596]:738[738]
32	184435-657	0	255	-1	20182at33634_8|DS999417_1|-|48|3.961e-09|1|183779|184435|184435[184435]:183779[183779]:657[657]
32	442750-1671	0	383	-1	12382at33634_7|DS999417_1|-|43|1.268e-07|2|441080|442750|442750[442750]:442316[442316]:435[435]|441301[441301]:441080[441080]:222[222]
32	363285+888	0	403	1	13476at33634_8|DS999417_1|+|601|1.343e-175|1|363285|364172|363285[363285]:364172[364172]:888[888]
32	356130+1281	0	600	1	11504at33634_0|DS999417_1|+|115|2.684e-29|1|356130|357410|356130[356130]:357410[357410]:1281[1281]
32	182396+726	0	626	1	26150at33634_4|DS999417_1|+|81|4.611e-19|1|182396|183121|182396[182396]:183121[183121]:726[726]
32	235420-1605	0	882	-1	5074at33634_8|DS999417_1|-|675|7.112e-198|1|233816|235420|235420[235420]:233816[233816]:1605[1605]
32	342791+885	0	886	1	15520at33634_6|DS999417_1|+|98|3.518e-24|1|342791|343675|342791[342791]:343675[343675]:885[885]
36	338007+1833	0	432	1	13102at33634_9|CM000651_1|+|362|1.187e-103|2|338007|339839|338007[338007]:338885[338885]:879[879]|338982[338982]:339839[339839]:858[858]
36	411983+820	0	507	1	26441at33634_5|CM000651_1|+|254|3.852e-71|3|411983|412802|411983[411983]:412105[412105]:123[123]|412298[412301]:412414[412414]:117[114]|412647[412647]:412802[412802]:156[156]
36	314334-249	0	507	-1	26441at33634_5|CM000651_1|-|62|2.418e-13|1|314086|314334|314334[314334]:314086[314086]:249[249]
36	502602+537	0	739	1	13832at33634_0|CM000651_1|+|66|1.511e-14|1|502602|503138|502602[502602]:503138[503138]:537[537]
36	81882+909	0	949	1	5145at33634_8|CM000651_1|+|42|2.535e-07|1|81882|82790|81882[81882]:82790[82790]:909[909]
36	415256+1341	0	1048	1	6684at33634_5|CM000651_1|+|172|1.862e-46|1|415256|416596|415256[415256]:416596[416596]:1341[1341]
38	698096+3591	0	392	1	723at33634_6|CP001159_1|+|2061|0|5|698096|701686|698096[698096]:698155[698155]:60[60]|698258[698258]:698446[698446]:189[189]|698802[698805]:699968[699968]:1167[1164]|700046[700052]:700333[700333]:288[282]|700382[700427]:701686[701686]:1305[1260]
38	451231-573	0	552	-1	19366at33634_8|CP001159_1|-|259|1.204e-72|1|450659|451231|451231[451231]:450659[450659]:573[573]
38	289597-1494	0	753	-1	12626at33634_8|CP001159_1|-|920|1.258e-271|1|288104|289597|289597[289597]:288104[288104]:1494[1494]
39	59949+420	0	1052	1	25189at33634_3|DS999453_1|+|291|2.802e-82|1|59949|60368|59949[59949]:60368[60368]:420[420]
40	182826-1282	0	693	-1	12249at33634|DS999419_1|-|218|2.647e-60|2|181545|182826|182826[182826]:182554[182554]:273[273]|182432[182432]:181545[181545]:888[888]
40	33307+741	0	899	1	15351at33634_4|DS999419_1|+|487|2.79e-141|1|33307|34047|33307[33307]:34047[34047]:741[741]
44	134574-231	0	450	-1	19366at33634_5|DS999421_1|-|34|6.49e-05|1|134344|134574|134574[134574]:134344[134344]:231[231]
46	473948+3162	0	392	1	723at33634_6|CM000652_1|+|610|2.624e-178|5|473948|477109|473948[473948]:474223[474223]:276[276]|474489[474489]:475190[475190]:702[702]|475288[475288]:475989[475989]:702[702]|476072[476072]:476326[476326]:255[255]|476429[476429]:477109[477109]:681[681]
46	186033-723	0	677	-1	5145at33634_0|CM000652_1|-|72|2.361e-16|1|185311|186033|186033[186033]:185311[185311]:723[723]
46	571615+741	0	850	1	8842at33634_1|CM000652_1|+|134|5.12e-35|1|571615|572355|571615[571615]:572355[572355]:741[741]
46	280972-1053	0	909	-1	13832at33634_5|CM000652_1|-|107|6.871e-27|1|279920|280972|280972[280972]:279920[279920]:1053[1053]
46	263086+1224	0	1039	1	6436at33634_7|CM000652_1|+|138|3.2e-36|1|263086|264309|263086[263086]:264309[264309]:1224[1224]
48	73247-1286	0	3	-1	12382at33634|CM000653_1|-|198|2.775e-54|2|71962|73247|73247[73247]:72603[72603]:645[645]|72489[72471]:71962[71962]:528[510]
48	877936+570	0	401	1	21875at33634_4|CM000653_1|+|84|5.764e-20|1|877936|878505|877936[877936]:878505[878505]:570[570]
48	387577-1857	0	476	-1	3786at33634_0|CM000653_1|-|497|2.725e-144|1|385721|387577|387577[387577]:385721[385721]:1857[1857]
48	500495-1094	0	752	-1	15177at33634_6|CM000653_1|-|130|8.191e-34|2|499402|500495|500495[500495]:500253[500253]:243[243]|500079[500076]:499402[499402]:678[675]
50	106073+516	0	377	1	27409at33634_5|CM000654_1|+|353|6.077e-101|1|106073|106588|106073[106073]:106588[106588]:516[516]
50	282035-861	0	816	-1	8842at33634_0|CM000654_1|-|148|3.125e-39|1|281175|282035|282035[282035]:281175[281175]:861[861]
50	125902-2288	0	1083	-1	4406at33634_8|CM000654_1|-|657|1.864e-192|3|123615|125902|125902[125902]:124787[124787]:1116[1116]|124635[124635]:124099[124099]:537[537]|124013[124013]:123615[123615]:399[399]
