73140	38094+669	0	1020	1	8842at33634_6|scaffold_4021|+|160|7.629e-43|1|38094|38762|38094[38094]:38762[38762]:669[669]
73148	30519+1347	0	748	1	3786at33634_8|scaffold_4277|+|385|1.415e-110|1|30519|31865|30519[30519]:31865[31865]:1347[1347]
73171	5877-1887	0	680	-1	3786at33634_6|scaffold_5013|-|1129|0|1|3991|5877|5877[5877]:3991[3991]:1887[1887]
73205	3165+1581	0	930	1	5074at33634|scaffold_6101|+|557|2.363e-162|2|3165|4745|3165[3165]:3554[3554]:390[390]|3621[3627]:4745[4745]:1125[1119]
73220	293+1484	0	936	1	9286at33634_2|scaffold_6581|+|197|5.551e-54|2|293|1776|293[293]:823[823]:531[531]|940[943]:1776[1776]:837[834]
73236	4426+513	0	922	1	18429at33634_1|scaffold_7093|+|66|1.511e-14|1|4426|4938|4426[4426]:4938[4938]:513[513]
73307	5218+1086	0	745	1	5145at33634_2|scaffold_9365|+|89|1.801e-21|1|5218|6303|5218[5218]:6303[6303]:1086[1086]
73605	0+750	0	786	1	15177at33634_7|scaffold_18901|+|516|5.197e-150|1|0|749|0[0]:749[749]:750[750]
76782	25774+1191	0	1045	1	13832at33634_9|scaffold_3766|+|51|4.951e-10|2|25774|26964|25774[25774]:26004[26004]:231[231]|26152[26152]:26964[26964]:813[813]
76783	11096+225	0	335	1	26441at33634_0|scaffold_3798|+|51|4.951e-10|1|11096|11320|11096[11096]:11320[11320]:225[225]
76785	47777-1032	0	7	-1	18069at33634_5|scaffold_3862|-|400|4.318e-115|3|46746|47777|47777[47777]:47550[47550]:228[228]|47336[47336]:47088[47088]:249[249]|46961[46940]:46746[46746]:216[195]
76791	29308+455	0	507	1	26441at33634_5|scaffold_4054|+|175|2.328e-47|2|29308|29762|29308[29308]:29427[29427]:120[120]|29610[29610]:29762[29762]:153[153]
76831	18+1095	0	544	1	3786at33634_2|scaffold_5334|+|145|2.5e-38|1|18|1112|18[18]:1112[1112]:1095[1095]
77017	2303+1506	0	926	1	8142at33634_9|scaffold_11286|+|220|6.617e-61|2|2303|3808|2303[2303]:2728[2728]:426[426]|3425[3425]:3808[3808]:384[384]
80483	5515+720	0	437	1	13476at33634_9|scaffold_5399|+|126|1.311e-32|1|5515|6234|5515[5515]:6234[6234]:720[720]
80519	10724+867	0	739	1	13832at33634_0|scaffold_6551|+|95|2.815e-23|2|10724|11590|10724[10724]:11356[11356]:633[633]|11516[11516]:11590[11590]:75[75]
81794	272-267	0	86	-1	20044at33634_5|scaffold_47351|-|92|2.252e-22|1|6|272|272[272]:6[6]:267[267]
84082	66017+1367	0	3	1	12382at33634|scaffold_3768|+|228|2.585e-63|2|66017|67383|66017[66017]:66160[66160]:144[144]|66430[66430]:67383[67383]:954[954]
84084	16311-3888	0	613	-1	693at33634_6|scaffold_3832|-|2175|0|6|12424|16311|16311[16311]:15937[15937]:375[375]|15840[15840]:14263[14263]:1578[1578]|14193[14193]:14119[14119]:75[75]|14018[14015]:13416[13416]:603[600]|13339[13339]:12746[12746]:594[594]|12666[12666]:12424[12424]:243[243]
84085	36565-2700	0	93	-1	1803at33634_9|scaffold_3864|-|1497|0|3|33866|36565|36565[36565]:35813[35813]:753[753]|35714[35711]:34554[34554]:1161[1158]|34543[34543]:33866[33866]:678[678]
84085	51680-1141	0	843	-1	19891at33634_7|scaffold_3864|-|620|2.562e-181|2|50540|51680|51680[51680]:50925[50925]:756[756]|50839[50830]:50540[50540]:300[291]
84102	29787-462	0	904	-1	31838at33634_5|scaffold_4408|-|226|1.034e-62|1|29326|29787|29787[29787]:29326[29326]:462[462]
84105	8854-1670	0	88	-1	6684at33634_9|scaffold_4504|-|321|2.61e-91|2|7185|8854|8854[8854]:8594[8594]:261[261]|8489[8465]:7185[7185]:1305[1281]
84150	11132+1876	0	992	1	10799at33634_7|scaffold_5944|+|908|5.152e-268|4|11132|13007|11132[11132]:11197[11197]:66[66]|11289[11304]:12143[12143]:855[840]|12226[12229]:12594[12594]:369[366]|12663[12702]:13007[13007]:345[306]
84158	14220-1173	0	173	-1	12382at33634_1|scaffold_6200|-|135|2.56e-35|3|13048|14220|14220[14220]:13906[13906]:315[315]|13833[13821]:13672[13672]:162[150]|13350[13350]:13048[13048]:303[303]
84180	7652+1527	0	418	1	12382at33634_8|scaffold_6904|+|112|2.147e-28|1|7652|9178|7652[7652]:9178[9178]:1527[1527]
84182	3480+832	0	24	1	8842at33634_9|scaffold_6968|+|176|1.164e-47|2|3480|4311|3480[3480]:3986[3986]:507[507]|4102[4102]:4311[4311]:210[210]
84186	2366+777	0	274	1	28445at33634_6|scaffold_7096|+|209|1.355e-57|2|2366|3142|2366[2366]:2452[2452]:87[87]|2861[2867]:3142[3142]:282[276]
84197	10000-1472	0	432	-1	13102at33634_9|scaffold_7448|-|328|2.039e-93|3|8529|10000|10000[10000]:9200[9200]:801[801]|9133[9112]:8720[8720]:414[393]|8612[8612]:8529[8529]:84[84]
84218	2354-1198	0	220	-1	20182at33634_7|scaffold_8120|-|560|2.954e-163|2|1157|2354|2354[2354]:2247[2247]:108[108]|2047[2026]:1157[1157]:891[870]
84227	861+3017	0	499	1	1342at33634_9|scaffold_8408|+|1519|0|2|861|3877|861[861]:3464[3464]:2604[2604]|3701[3728]:3877[3877]:177[150]
84263	3601-1022	0	918	-1	8842at33634_3|scaffold_9560|-|276|9.183e-78|2|2580|3601|3601[3601]:3311[3311]:291[291]|3224[3200]:2580[2580]:645[621]
84263	5973+880	0	986	1	8842at33634_5|scaffold_9560|+|124|5.242e-32|2|5973|6852|5973[5973]:6341[6341]:369[369]|6442[6442]:6852[6852]:411[411]
84345	281+761	0	914	1	18432at33634_5|scaffold_12184|+|226|1.034e-62|2|281|1041|281[281]:748[748]:468[468]|808[829]:1041[1041]:234[213]
84366	2573-930	0	670	-1	23030at33634_6|scaffold_12856|-|349|9.723e-100|1|1644|2573|2573[2573]:1644[1644]:930[930]
87732	9530+1962	0	407	1	19836at33634_6|scaffold_3769|+|865|4.532e-255|1|9530|11491|9530[9530]:11491[11491]:1962[1962]
87732	71105+811	0	640	1	22080at33634_3|scaffold_3769|+|369|9.272e-106|3|71105|71915|71105[71105]:71227[71227]:123[123]|71328[71331]:71495[71495]:168[165]|71649[71661]:71915[71915]:267[255]
87733	33238-1829	0	519	-1	10123at33634_9|scaffold_3801|-|602|6.717e-176|3|31410|33238|33238[33238]:32639[32639]:600[600]|32528[32528]:32394[32394]:135[135]|32312[32312]:31410[31410]:903[903]
87735	37157-1554	0	1082	-1	6684at33634_6|scaffold_3865|-|282|1.435e-79|1|35604|37157|37157[37157]:35604[35604]:1554[1554]
87760	13971-1357	0	886	-1	15520at33634_6|scaffold_4665|-|607|2.099e-177|2|12615|13971|13971[13971]:13468[13468]:504[504]|13397[13397]:12615[12615]:783[783]
87961	13+2397	0	1080	1	20044at33634_2|scaffold_11097|+|228|2.585e-63|1|13|2409|13[13]:2409[2409]:2397[2397]
91386	13186+2382	0	560	1	3892at33634_6|scaffold_3898|+|353|6.077e-101|1|13186|15567|13186[13186]:15567[15567]:2382[2382]
91419	9007+1350	0	1021	1	10425at33634_8|scaffold_4954|+|686|3.473e-201|1|9007|10356|9007[9007]:10356[10356]:1350[1350]
91436	448+1806	0	479	1	2880at33634_6|scaffold_5498|+|154|4.882e-41|1|448|2253|448[448]:2253[2253]:1806[1806]
91470	4321-1297	0	62	-1	15827at33634_6|scaffold_6586|-|610|2.624e-178|3|3025|4321|4321[4321]:4178[4178]:144[144]|4095[4095]:3982[3982]:114[114]|3924[3900]:3025[3025]:900[876]
91494	1264+891	0	52	1	12069at33634_6|scaffold_7354|+|141|4e-37|1|1264|2154|1264[1264]:2154[2154]:891[891]
91497	5448+963	0	886	1	15520at33634_6|scaffold_7450|+|98|3.518e-24|1|5448|6410|5448[5448]:6410[6410]:963[963]
91518	858+634	0	229	1	23923at33634_5|scaffold_8122|+|356|7.596e-102|2|858|1491|858[858]:1040[1040]:183[183]|1132[1132]:1491[1491]:360[360]
91529	572+1056	0	1020	1	8842at33634_6|scaffold_8474|+|294|3.503e-83|2|572|1627|572[572]:862[862]:291[291]|1001[1022]:1627[1627]:627[606]
95033	43644-840	0	1054	-1	8842at33634_7|scaffold_3803|-|180|7.275e-49|1|42805|43644|43644[43644]:42805[42805]:840[840]
95044	19752-1362	0	145	-1	7485at33634_4|scaffold_4155|-|59|1.934e-12|1|18391|19752|19752[19752]:18391[18391]:1362[1362]
95061	9841-1164	0	173	-1	12382at33634_1|scaffold_4699|-|220|6.617e-61|1|8678|9841|9841[9841]:8678[8678]:1164[1164]
95066	17339-828	0	403	-1	13476at33634_8|scaffold_4859|-|443|4.909e-128|1|16512|17339|17339[17339]:16512[16512]:828[828]
95075	12123+570	0	552	1	19366at33634_8|scaffold_5147|+|237|5.048e-66|1|12123|12692|12123[12123]:12692[12692]:570[570]
95098	12334+758	0	24	1	8842at33634_9|scaffold_5883|+|117|6.71e-30|2|12334|13091|12334[12334]:12402[12402]:69[69]|12513[12513]:13091[13091]:579[579]
95135	3908+1254	0	383	1	12382at33634_7|scaffold_7067|+|225|2.068e-62|1|3908|5161|3908[3908]:5161[5161]:1254[1254]
95151	1798-645	0	582	-1	15177at33634_1|scaffold_7579|-|42|2.535e-07|1|1154|1798|1798[1798]:1154[1154]:645[645]
95153	5000+1341	0	53	1	6684at33634_8|scaffold_7643|+|178|2.91e-48|1|5000|6340|5000[5000]:6340[6340]:1341[1341]
95178	1763+753	0	452	1	12382at33634_9|scaffold_8443|+|125|2.621e-32|1|1763|2515|1763[1763]:2515[2515]:753[753]
95245	3270+1609	0	388	1	12693at33634_7|scaffold_10587|+|633|3.128e-185|4|3270|4878|3270[3270]:3410[3410]:141[141]|3417[3417]:3590[3590]:174[174]|3825[3825]:4061[4061]:237[237]|4150[4150]:4878[4878]:729[729]
95341	250+1203	0	180	1	7485at33634_5|scaffold_13659|+|117|6.71e-30|1|250|1452|250[250]:1452[1452]:1203[1203]
98728	6908+2859	0	1061	1	9731at33634_1|scaffold_5244|+|524|2.03e-152|1|6908|9766|6908[6908]:9766[9766]:2859[2859]
98758	11977+816	0	175	1	15351at33634|scaffold_6204|+|53|1.238e-10|1|11977|12792|11977[11977]:12792[12792]:816[816]
98791	6081-1750	0	510	-1	3786at33634_1|scaffold_7260|-|457|2.996e-132|3|4332|6081|6081[6081]:5281[5281]:801[801]|5181[5181]:4975[4975]:207[207]|4877[4865]:4332[4332]:546[534]
98830	7694-634	0	229	-1	23923at33634_5|scaffold_8508|-|356|7.596e-102|2|7061|7694|7694[7694]:7512[7512]:183[183]|7420[7420]:7061[7061]:360[360]
98912	4899-3217	0	392	-1	723at33634_6|scaffold_11132|-|611|1.312e-178|5|1683|4899|4899[4899]:4624[4624]:276[276]|4324[4324]:3431[3431]:894[894]|3340[3340]:2816[2816]:525[525]|2735[2735]:2481[2481]:255[255]|2402[2402]:1683[1683]:720[720]
98921	4289-1800	0	388	-1	12693at33634_7|scaffold_11420|-|915|4.025e-270|3|2490|4289|4289[4289]:3918[3918]:372[372]|3825[3819]:3589[3589]:237[231]|3500[3500]:2490[2490]:1011[1011]
102340	39792+1053	0	173	1	12382at33634_1|scaffold_4029|+|200|6.938e-55|1|39792|40844|39792[39792]:40844[40844]:1053[1053]
102349	8637-1043	0	102	-1	15216at33634_7|scaffold_4317|-|414|2.635e-119|3|7595|8637|8637[8637]:8476[8476]:162[162]|8355[8355]:8287[8287]:69[69]|8101[8101]:7595[7595]:507[507]
102350	1859+708	0	884	1	8842at33634_2|scaffold_4349|+|93|1.126e-22|1|1859|2566|1859[1859]:2566[2566]:708[708]
102384	8715+1461	0	753	1	12626at33634_8|scaffold_5437|+|794|1.07e-233|1|8715|10175|8715[8715]:10175[10175]:1461[1461]
102384	6363+1041	0	909	1	13832at33634_5|scaffold_5437|+|110|8.589e-28|1|6363|7403|6363[6363]:7403[7403]:1041[1041]
102419	6140-1107	0	1	-1	13102at33634|scaffold_6557|-|100|8.795e-25|1|5034|6140|6140[6140]:5034[5034]:1107[1107]
102419	7171+463	0	391	1	26258at33634_3|scaffold_6557|+|241|3.155e-67|2|7171|7633|7171[7171]:7407[7407]:237[237]|7502[7502]:7633[7633]:132[132]
102450	6776-2040	0	544	-1	3786at33634_2|scaffold_7549|-|459|7.49e-133|4|4737|6776|6776[6776]:6720[6720]:57[57]|6628[6628]:5993[5993]:636[636]|5877[5877]:5200[5200]:678[678]|5102[5102]:4737[4737]:366[366]
102479	6558-1518	0	842	-1	5144at33634_5|scaffold_8477|-|749|3.765e-220|2|5041|6558|6558[6558]:5683[5683]:876[876]|5481[5481]:5041[5041]:441[441]
102493	1305+1266	0	564	1	9297at33634_5|scaffold_8925|+|670|2.276e-196|1|1305|2570|1305[1305]:2570[2570]:1266[1266]
106013	12713+396	0	116	1	25187at33634_6|scaffold_4766|+|240|6.31e-67|1|12713|13108|12713[12713]:13108[13108]:396[396]
106024	16410-357	0	823	-1	24919at33634_4|scaffold_5118|-|222|1.654e-61|1|16054|16410|16410[16410]:16054[16054]:357[357]
106052	7728+489	0	548	1	15177at33634_0|scaffold_6014|+|34|6.49e-05|1|7728|8216|7728[7728]:8216[8216]:489[489]
106084	7795-1950	0	1076	-1	8760at33634_4|scaffold_7038|-|262|1.505e-73|4|5846|7795|7795[7795]:7397[7397]:399[399]|7289[7289]:7092[7092]:198[198]|7043[7007]:6861[6861]:183[147]|6715[6715]:5846[5846]:870[870]
106101	3+5906	0	800	1	1102at33634_8|scaffold_7582|+|2192|0|8|3|5908|3[3]:71[71]:69[69]|468[468]:1259[1259]:792[792]|1967[1967]:2788[2788]:822[822]|2915[2915]:3157[3157]:243[243]|3220[3232]:3447[3447]:228[216]|3524[3527]:5419[5419]:1896[1893]|5454[5481]:5579[5579]:126[99]|5675[5675]:5908[5908]:234[234]
106265	2435+1082	0	786	1	15177at33634_7|scaffold_12830|+|681|1.111e-199|2|2435|3516|2435[2435]:2653[2653]:219[219]|2743[2749]:3516[3516]:774[768]
109634	14497+714	0	677	1	5145at33634_0|scaffold_3839|+|67|7.555e-15|1|14497|15210|14497[14497]:15210[15210]:714[714]
109701	6805-627	0	505	-1	22950at33634_1|scaffold_5983|-|120|8.388e-31|2|6179|6805|6805[6805]:6635[6635]:171[171]|6496[6496]:6179[6179]:318[318]
109707	14317-1173	0	173	-1	12382at33634_1|scaffold_6175|-|135|2.56e-35|3|13145|14317|14317[14317]:14003[14003]:315[315]|13930[13918]:13769[13769]:162[150]|13447[13447]:13145[13145]:303[303]
109776	4613+1103	0	498	1	17622at33634_7|scaffold_8383|+|628|1.001e-183|2|4613|5715|4613[4613]:5008[5008]:396[396]|5080[5086]:5715[5715]:636[630]
109950	325+1770	0	519	1	10123at33634_9|scaffold_13951|+|624|1.602e-182|4|325|2094|325[325]:453[453]:129[129]|658[658]:762[762]:105[105]|880[886]:1080[1080]:201[195]|1168[1207]:2094[2094]:927[888]
109983	0+1451	0	686	1	12249at33634_8|scaffold_15007|+|616|4.1e-180|3|0|1450|0[0]:137[137]:138[138]|225[231]:557[557]:333[327]|674[677]:1450[1450]:777[774]
113286	49740-645	0	920	-1	15520at33634_7|scaffold_3904|-|63|1.209e-13|1|49096|49740|49740[49740]:49096[49096]:645[645]
113299	27833-1767	0	230	-1	4166at33634_7|scaffold_4320|-|1004|6.503e-297|2|26067|27833|27833[27833]:27066[27066]:768[768]|26924[26924]:26067[26067]:858[858]
113334	7138-1078	0	540	-1	13537at33634_4|scaffold_5440|-|520|3.248e-151|2|6061|7138|7138[7138]:6941[6941]:198[198]|6870[6867]:6061[6061]:810[807]
113344	14308+804	0	343	1	23917at33634_6|scaffold_5760|+|280|5.739e-79|2|14308|15111|14308[14308]:14370[14370]:63[63]|14734[14734]:15111[15111]:378[378]
113560	1075+1497	0	9	1	6436at33634_9|scaffold_12672|+|922|3.145e-272|1|1075|2571|1075[1075]:2571[2571]:1497[1497]
113569	2+1056	0	402	1	13819at33634_6|scaffold_12960|+|616|4.1e-180|1|2|1057|2[2]:1057[1057]:1056[1056]
113633	1358+966	0	686	1	12249at33634_8|scaffold_15008|+|367|3.709e-105|2|1358|2323|1358[1358]:2005[2005]:648[648]|2093[2099]:2323[2323]:231[225]
113638	1872-806	0	251	-1	28151at33634_9|scaffold_15168|-|365|1.484e-104|2|1067|1872|1872[1872]:1648[1648]:225[225]|1528[1525]:1067[1067]:462[459]
